id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
40920560,Casa Pancha-Boutique Hostel-Private Room- Bkfst*,257597655,Franchesca,,Cuauhtémoc,19.40993,-99.17981,Private room,2061,1,0,,,9,302
40920932,Departamento en San Miguel Chapultepec,22883326,Jimena,,Miguel Hidalgo,19.41269,-99.18477,Entire home/apt,1031,1,1,2020-01-21,1,1,270
40921471,Departamento amueblado cerca del metro Mixcoac,318800070,Israel,,Benito Juárez,19.37958,-99.19061,Entire home/apt,806,3,0,,,1,8
40921639,Cuarto cama matrimonial / Room Full size bed,284597703,Daniel,,Benito Juárez,19.39145,-99.14863,Private room,244,2,2,2020-01-01,2,3,142
40921745,"New Building  in la Roma, 2 Brd",261857354,Mr. W,,Cuauhtémoc,19.41681,-99.16477,Entire home/apt,2436,1,2,2019-12-28,1.76,45,365
40922058,Depto 2 habitaciones en  Santa Fe,90963939,Davide,,Álvaro Obregón,19.37956,-99.25453,Entire home/apt,1124,2,2,2019-12-29,2,6,365
40922569,Habitación a 5 cuadras del Museo Frida Kalho,90963939,Davide,,Coyoacán,19.35321,-99.15485,Private room,412,1,0,,,6,365
40922689,2 Bedrooms Apt- Two blocks away Frida Khalo Museum,90963939,Davide,,Coyoacán,19.35471,-99.1552,Private room,825,1,1,2019-12-30,1,6,365
40922753,Studio - futón queen size available!,6187180,Perla,,Miguel Hidalgo,19.40535,-99.18403,Private room,356,2,0,,,2,0
40922800,Acogedor  departamento en la Colonia del Valle,49135284,Espe,,Benito Juárez,19.3731,-99.17447,Entire home/apt,750,2,2,2020-01-01,1.87,1,137
40923694,Modern&Beauty|Reforma- Ángel-USA Embassy|Rio Tíber,179485388,Noe,,Cuauhtémoc,19.43187,-99.16982,Entire home/apt,1049,2,5,2020-01-12,5,1,0
40937919,Recamara privadamente,182436449,Regina,,Miguel Hidalgo,19.42305,-99.22558,Private room,319,1,0,,,4,359
40938236,"Portales Oriente, Benito Juárez.",181507108,Enrique,,Benito Juárez,19.36669,-99.14168,Private room,244,1,0,,,1,2
40938694,Cerca Bosque Chapultepec grande Dpto p10 Personas,310983748,Maria,,Miguel Hidalgo,19.41079,-99.18892,Entire home/apt,2436,1,0,,,9,365
40938759,Private room in a coliving space in La Roma,200169204,Rise And Shine,,Cuauhtémoc,19.41236,-99.1581,Private room,693,2,1,2020-01-05,1,6,89
40938862,Depa a estrenar super ubicado a minutos WTC Mexico,262690609,Jacobo,,Benito Juárez,19.38717,-99.17762,Entire home/apt,1799,1,0,,,2,364
40940203,Private Room in coliving space in Mexico City,200169204,Rise And Shine,,Cuauhtémoc,19.41259,-99.15764,Private room,656,2,1,2020-01-12,1,6,71
40941390,Habitación de los 20’s cerca de bellas artes,191223455,Keren,,Cuauhtémoc,19.43911,-99.13951,Private room,206,1,1,2019-12-30,1,6,358
40941605,"Mexican stylish department, in Guadalupe Inn",49125312,Tania,,Álvaro Obregón,19.35556,-99.18482,Entire home/apt,1199,3,1,2020-01-05,1,18,90
40942629,Big apartment with 3 bedrooms,33694361,Seidy,,Cuauhtémoc,19.41124,-99.17528,Entire home/apt,1743,1,0,,,4,349
40944031,EL RASCACIELITO,91265490,HOMi,,Cuauhtémoc,19.43428,-99.16771,Entire home/apt,5004,1,1,2020-01-18,1,78,343
40944551,Enorme recamara con vista a Torre latino !,180797982,Itchel,,Cuauhtémoc,19.43126,-99.14401,Private room,600,1,0,,,1,10
40944991,Beautiful new apartment downtown México City 407,8816694,Lorena,,Cuauhtémoc,19.43837,-99.14766,Entire home/apt,993,1,0,,,5,131
40946007,¡Vive México como es México!,313616422,Luis,,Cuauhtémoc,19.44707,-99.14645,Private room,281,1,2,2019-12-31,1.76,2,236
40947590,JUUB Deluxe Gallery @ Escandon,319040531,Juub,,Miguel Hidalgo,19.39837,-99.18118,Entire home/apt,1406,2,0,,,1,179
40947850,"Unique, sunlit, tranquil & lovely",35010551,Christopher,,Álvaro Obregón,19.3462,-99.19413,Private room,1031,4,0,,,1,359
40947919,Depa acogedor y excelente ubicación en la Condesa,21379148,Sheila,,Cuauhtémoc,19.40595,-99.16893,Entire home/apt,1124,2,2,2020-01-13,2,2,264
40948047,Central apartment with incredible view!,318982680,Ricardo,,Cuauhtémoc,19.43154,-99.15728,Entire home/apt,843,3,0,,,2,343
40948117,VS_ Townhouse en La Condesa,319043491,Inmobiliaria,,Cuauhtémoc,19.41216,-99.17823,Entire home/apt,8208,3,1,2020-01-01,1,1,178
40948596,♦️Lourdes Queen♦️ baño privado,254155710,Andrea,,Benito Juárez,19.3747,-99.13812,Private room,356,2,4,2020-01-19,4,9,75
40949134,Beautiful Loft / Park View / Roma,261857354,Mr. W,,Cuauhtémoc,19.4203,-99.16083,Entire home/apt,1687,1,2,2020-01-21,2,45,337
40949526,♥️Duff Lu ♣️  BAÑO PRIVADO,254155710,Andrea,,Benito Juárez,19.37454,-99.13752,Private room,244,1,3,2019-12-31,3,9,88
40950275,Casa de Blanquis,319071335,Enrique,,Tlalpan,19.30469,-99.22969,Private room,993,1,3,2020-01-07,3,1,180
40952850,Tu Suite en Nuevo Polanco,64659736,Jorge Gabriel,,Miguel Hidalgo,19.44308,-99.20131,Private room,900,1,1,2020-01-17,1,2,80
40952864,"Habitación Colonia Roma, Excelente ubicación,",100289899,Pablo,,Cuauhtémoc,19.4227,-99.15514,Private room,244,7,0,,,3,330
40959749,"La Roma,Ciudad México, habitación para señorita",157668585,Vanessa,,Cuauhtémoc,19.40795,-99.16417,Private room,11750,1,0,,,1,365
40961625,Welcoming & Amazing apartment in Roma CDMX 6 guest,29114265,Patty,,Cuauhtémoc,19.40486,-99.1657,Entire home/apt,2492,2,2,2020-01-06,2,17,336
40962167,Habitación privada,56653765,Leonardo,,Azcapotzalco,19.48009,-99.19496,Private room,337,1,1,2020-01-06,1,1,338
40963014,Ubicación ideal para conocer la Ciudad de México,36430592,Veronica,,Coyoacán,19.31166,-99.16896,Private room,431,1,0,,,1,365
40964054,La mejor ubicación en la Col. Roma Norte,319252817,Lillian,,Cuauhtémoc,19.42032,-99.17097,Private room,450,1,1,2020-01-05,1,1,66
40965442,Perfect Location Reforma,312748244,Mitz,,Cuauhtémoc,19.42748,-99.16321,Entire home/apt,806,2,1,2020-01-08,1,1,357
40966979,Downtown Master Suite,212667094,José Luis,,Cuauhtémoc,19.4315,-99.13407,Private room,4235,1,0,,,4,316
40967255,Recámara acogedora cerca de la Condesa,319043339,Noemi,,Miguel Hidalgo,19.40972,-99.18709,Private room,431,1,4,2020-01-16,4,1,358
40968015,⭑Stunning appartment in La Roma: 3bed/3bath⭑,319316879,Carolina,,Cuauhtémoc,19.41473,-99.16522,Entire home/apt,4498,1,1,2020-01-05,1,1,116
40968294,"Tranquilo y acogedor, a una cuadra de Av. Reforma!",110642380,Jose,,Cuauhtémoc,19.43079,-99.16456,Entire home/apt,1406,1,0,,,1,179
40968621,Habitación  No 2 las Almendras,274540725,Marina,,Álvaro Obregón,19.37236,-99.21485,Private room,337,2,0,,,3,180
40971032,Departamento 06 cel (Phone number hidden by Airbnb),315701632,Hector,,Benito Juárez,19.39089,-99.14036,Entire home/apt,543,1,2,2020-01-07,2,1,179
40971052,Departamento Nuevo de Lujo Nativitas Benito Juárez,46559850,Fred,,Benito Juárez,19.38356,-99.13709,Entire home/apt,693,2,5,2020-01-22,5,1,310
40971310,Departamento para ti y tu mascota,311388042,Marisol,,Miguel Hidalgo,19.4003,-99.21246,Entire home/apt,450,1,0,,,1,83
40972743,Friendly + Functional Suite / UNAM Azteca Stadium,38993919,恺撒 Césare,,Coyoacán,19.30346,-99.11421,Private room,656,1,0,,,2,113
40972908,Superb Suite few steps away Masaryk.,137132393,Rodrigo,,Miguel Hidalgo,19.43405,-99.19406,Private room,693,2,6,2020-01-23,6,2,164
40974212,Beautiful shared apartment room in San Angel.,161718157,Emilio,,Álvaro Obregón,19.33589,-99.20239,Private room,562,2,2,2020-01-19,2,1,85
40981167,Great individual room!,16974584,Alejandro,,Benito Juárez,19.39994,-99.15839,Private room,187,2,0,,,1,0
40983786,Trendy & bright apt in Condesa. 2BR - 2BTHR.,9557015,Erika,,Cuauhtémoc,19.41624,-99.17869,Entire home/apt,2005,2,1,2020-01-08,1,21,335
40983794,House of Angels - Private king size bedroom,13505848,Queta,,Álvaro Obregón,19.34565,-99.19067,Private room,506,1,2,2020-01-18,2,2,360
40983928,sientete mas seguro que  en casa en HOTEL Stanza,310933930,Ivan,,Cuauhtémoc,19.41805,-99.14612,Private room,993,2,0,,,1,89
40984616,Tasty Penthouse,29283234,Alejandro,,Cuauhtémoc,19.43055,-99.16696,Entire home/apt,1218,3,1,2020-01-03,1,1,33
40985811,Mini departamento iluminado cerca del aeropuerto,308325220,Ivonne,,Iztacalco,19.39849,-99.12714,Private room,187,1,1,2020-01-09,1,1,11
40985832,Céntrico departamento,136631610,Javier,,Venustiano Carranza,19.44925,-99.11828,Entire home/apt,300,2,3,2020-01-12,3,2,353
40986950,Central & Comfortable CDMX | 200Mbps WiFi,37322835,Sagiv,,Cuauhtémoc,19.4296,-99.15537,Entire home/apt,1480,1,4,2020-01-13,4,3,210
40987139,Experience CDMX from beautiful La Condesa 3BR,46248409,Ale,,Cuauhtémoc,19.40994,-99.17595,Entire home/apt,2005,1,3,2020-01-11,3,3,325
40987451,RECAMARA INDEPENDIENTE IPN ZACATENCO SÚPER CÓMODA,263529020,Agustín,,Gustavo A. Madero,19.50741,-99.12345,Private room,394,1,0,,,2,267
40988059,Mini depa Six Flags,302157861,Blanca,,Tlalpan,19.28362,-99.21989,Private room,244,2,1,2020-01-13,1,2,336
40990580,HUGE BEDROOM IN THE HEART OF CONDESA,41870457,Magno,,Miguel Hidalgo,19.4012,-99.17904,Private room,618,4,0,,,2,180
40990973,Nuevo Edificio Miravalle / Hipódromo Condesa,261857354,Mr. W,,Cuauhtémoc,19.40952,-99.16991,Entire home/apt,2249,1,0,,,45,348
40990993,The Majestic/ Private terrace / Condesa,261857354,Mr. W,,La Magdalena Contreras,19.30973,-99.22865,Entire home/apt,2811,1,0,,,45,252
40991630,"Acogedor departamento, amplio y muy céntrico.",319734979,Mireya,,Benito Juárez,19.39408,-99.18182,Entire home/apt,937,2,2,2020-01-06,2,1,172
40991801,VACACIONES DE ENSUEÑO,140671132,Vanessa,,Benito Juárez,19.37128,-99.14915,Entire home/apt,1480,5,2,2020-01-03,2,1,81
40994551,Departamento x Aeropuerto y Ciudad deportiva,199936854,Jaz,,Iztacalco,19.40485,-99.0722,Private room,206,2,0,,,3,59
40999633,Backbackers private space with a balcony for beers,303928758,Miguel,,Iztacalco,19.39972,-99.1356,Entire home/apt,300,7,0,,,2,212
41001264,"Excelente departamento amueblado,todos servicios",150246514,Roberto Andres,,Cuauhtémoc,19.40479,-99.16738,Entire home/apt,469,28,0,,,3,365
41002360,Precioso y amplio depto. en San Jerónimo Lídice,5039489,Eva,,La Magdalena Contreras,19.32764,-99.22171,Entire home/apt,1799,2,0,,,1,356
41003135,Departamento Naturaleza,91994083,Salvador,,Tlalpan,19.28226,-99.23457,Entire home/apt,675,1,0,,,1,179
41008534,3 recamaras en la Colonia Del Valle. Céntrico,50785350,Alberto,,Benito Juárez,19.38528,-99.16707,Entire home/apt,1349,2,1,2020-01-04,1,3,363
41008845,Cómodo y lindo depa en Cuajimalpa cerca de SantaFe,39721335,Natalia,,Cuajimalpa de Morelos,19.38275,-99.255,Entire home/apt,768,2,1,2020-01-02,1,1,47
41009724,Grethel’s Cozy Room,83603792,Grethel,,Miguel Hidalgo,19.40282,-99.17641,Private room,356,1,1,2020-01-08,1,1,179
41010869,Bonito departamento cerca del aeropuerto (CDMX),281428534,Rosa Maria,,Venustiano Carranza,19.42715,-99.09301,Entire home/apt,993,1,0,,,1,350
41011229,Departamento acogedor,213141082,Luis Alberto,,Miguel Hidalgo,19.45573,-99.20017,Entire home/apt,394,1,1,2019-12-28,1,1,77
41011657,A 4 minutos del Centro Comercial Santa Fe,31878037,Jorge,,Cuajimalpa de Morelos,19.36372,-99.28509,Entire home/apt,937,1,4,2020-01-19,4,2,357
41014685,Céntrico departamento en Condesa,279502622,Francisco,,Cuauhtémoc,19.4121,-99.17128,Entire home/apt,2492,1,0,,,1,89
41018424,FLORDAMIAN,316802704,Diego Armando,,Cuauhtémoc,19.41468,-99.17619,Entire home/apt,1406,1,0,,,1,179
41023288,Original Mexican,131681034,Ana,,Cuauhtémoc,19.41659,-99.14255,Private room,356,1,2,2020-01-21,2,1,342
41024195,Como en Casa,320225490,Laura,,Miguel Hidalgo,19.44707,-99.17413,Entire home/apt,600,5,2,2020-01-04,2,1,36
41024628,Casita Feliz,307566738,Sandra,,Tlalpan,19.30187,-99.20823,Entire home/apt,656,10,0,,,1,25
41024688,El mejor Departamento en zona exclusiva de CDMX,221856483,Mauricio,,Álvaro Obregón,19.3552,-99.18923,Entire home/apt,1256,1,1,2020-01-01,1,1,137
41024819,UNICA SUITE  para Descanso y/o Negocios WTC cdmx,299347252,Patricia,,Benito Juárez,19.39332,-99.14988,Private room,768,1,2,2020-01-11,2,4,330
41024963,Portales Norte apt. two or more guests!,77775885,Diego,,Benito Juárez,19.36681,-99.1485,Entire home/apt,600,7,0,,,1,166
41026163,Habitación muy agradable,256109718,Javier,,Gustavo A. Madero,19.47976,-99.10208,Shared room,656,1,0,,,1,179
41026647,Habitación minimalista King,212667094,José Luis,,Cuauhtémoc,19.42965,-99.15615,Private room,1480,1,0,,,4,296
41027049,Habitación privada cerca del Mercado Jamiaca.,236104421,Gonzalo,,Cuauhtémoc,19.40621,-99.128,Private room,225,1,1,2020-01-06,1,1,12
41027351,Private Room in PentHouse at Mexico City's Heart,38993919,恺撒 Césare,,Benito Juárez,19.40367,-99.15668,Private room,881,1,0,,,2,336
41027734,MEJOR LUGAR EN EL CORAZÓN DE LA CDMX,320286934,Ileana,,Benito Juárez,19.39157,-99.17532,Entire home/apt,750,1,1,2019-12-30,1,1,165
41029162,"Cozy, Minimalist Spacious Fully Equipped Apartment",211553966,Javier,,Álvaro Obregón,19.3785,-99.25319,Entire home/apt,1106,1,4,2020-01-12,4,1,185
41030599,New whimsical condesa apartment,261857354,Mr. W,,Cuauhtémoc,19.41084,-99.16888,Entire home/apt,4685,1,0,,,45,348
41030830,Rento recamara ejecutiva. Excelente ubicación!!,175575169,Gabriela,,Benito Juárez,19.38712,-99.16215,Private room,9370,30,0,,,1,88
41030909,Lovely spacious flat near everywhere! WTC-Condesa,118392267,Almudena,,Benito Juárez,19.39883,-99.1733,Entire home/apt,1593,2,1,2020-01-19,1,3,179
41031002,CASA CHUCHIN,314172041,Ramiro,,Milpa Alta,19.18982,-99.09428,Private room,506,1,0,,,1,365
41031345,Depa Hamburgo,100978445,Lulú,,Cuauhtémoc,19.42366,-99.17031,Entire home/apt,1256,2,3,2020-01-15,3,1,24
41031529,Condesa tree lined street.  20% off new listing!!,12451150,Javier,,Cuauhtémoc,19.41525,-99.17549,Entire home/apt,1218,2,0,,,8,308
41032063,"Confortable Apt, seguridad 24hrs, gran ubicación!",152271530,Ramiro,,Benito Juárez,19.39064,-99.17211,Entire home/apt,618,2,3,2020-01-20,3,4,21
41032148,Lovely spacious flat near everywhere! WTC-Condesa,118392267,Almudena,,Benito Juárez,19.39809,-99.17197,Entire home/apt,1406,2,0,,,3,365
41032929,Confortable and Excellent Location near Polanco,149549422,Lorena,,Cuauhtémoc,19.42715,-99.17534,Entire home/apt,1293,1,1,2020-01-17,1,1,357
41033835,Se Renta Temazcal para Eventos privados.,52107717,Fernando,,Gustavo A. Madero,19.48976,-99.1271,Entire home/apt,1199,1,0,,,2,365
41034061,Cómodo departamento en barrio céntrico,204069512,Bernardo,,Benito Juárez,19.39126,-99.13367,Entire home/apt,319,1,5,2020-01-19,5,1,161
41035644,Departamento nuevo en el corazón de la ciudad,320382256,Antonia,,Cuauhtémoc,19.42895,-99.14906,Entire home/apt,637,1,12,2020-01-21,12,1,280
41038913,"Polanco. Perfect location , quiet and green street",20440301,Juan Antonio,,Miguel Hidalgo,19.43688,-99.18602,Entire home/apt,1612,2,1,2019-12-31,1,4,365
41045134,"短租商务旅游好地方,是中文房东",186577285,Jishuang,,Cuauhtémoc,19.4325,-99.14455,Private room,806,3,0,,,1,179
41045414,DEPARTAMENTO A UNOS PASOS DE CIUDAD UNIVERSITARIA,320683966,Erik,,Coyoacán,19.33609,-99.17675,Entire home/apt,1199,2,0,,,1,341
41045552,Big apartment near Reforma & Angel Independencia,64202481,Marissa,,Cuauhtémoc,19.43151,-99.16637,Entire home/apt,900,3,1,2020-01-01,1,4,349
41046092,1*- AMAZING & SUPER WELL LOCATED (REFORMA / ANGEL),320683545,Abraham,,Cuauhtémoc,19.43036,-99.16443,Entire home/apt,2436,1,0,,,1,318
41046973,BEST LOFT IN POLANCO,159212839,Alejandro,,Miguel Hidalgo,19.43772,-99.18897,Entire home/apt,1443,2,1,2020-01-09,1,1,84
41046976,502 PH New Amazing Loft,241327887,Kristofer,,Benito Juárez,19.38571,-99.18086,Entire home/apt,900,1,0,,,6,321
41047299,Habitación cerca de Gran Sur y Zona de Hospitales,37993259,Arturo,,Coyoacán,19.30817,-99.16381,Private room,356,1,0,,,2,143
41047461,Double Room 4-3,305553975,Alejandrodumas,,Miguel Hidalgo,19.43792,-99.19505,Private room,806,1,0,,,5,180
41049749,Cozy Room 1 in Polanco! ParqueLincoln&Masaryk,59781329,María,,Miguel Hidalgo,19.42907,-99.19144,Private room,450,5,1,2020-01-04,1,3,347
41050332,New 1br Apt near Centr Banamex & Toreo w/amenities,18725178,Jorge,,Miguel Hidalgo,19.44773,-99.2191,Entire home/apt,937,1,2,2020-01-19,2,2,38
41050457,Exquisitely decorated apartment with balcony,42602773,Susana,,Coyoacán,19.34276,-99.16998,Entire home/apt,1031,2,1,2019-12-30,1,2,176
41059461,"Narvarte 3 personas, muy cómodo",2281290,Suites,,Benito Juárez,19.39574,-99.14768,Entire home/apt,543,2,0,,,29,365
41060768,Lovely spacious flat near everywhere! WTC-Condesa,118392267,Almudena,,Benito Juárez,19.39808,-99.17384,Entire home/apt,1687,2,0,,,3,179
41061134,Suite Panorámica,320949649,Eduardo,,Venustiano Carranza,19.42643,-99.09696,Private room,356,1,5,2020-01-19,5,1,273
41061358,LUMINOUS PRIVATE ROOM IN THE HEART OF ROMITA'S,320957317,Sebastián,,Cuauhtémoc,19.4232,-99.15554,Private room,506,2,1,2020-01-04,1,1,75
41061709,City Center Boutique Private Apartment. 5 guests,42700394,Hugo,,Cuauhtémoc,19.43305,-99.14459,Entire home/apt,1124,1,1,2019-12-30,1,42,329
41063702,Simple but large private bedroom/restroom,225258959,Jaime,,Benito Juárez,19.39843,-99.15448,Private room,281,1,1,2020-01-10,1,1,143
41066530,Casa en buena ubicación con hermoso jardín,54514145,Liliana,,Tláhuac,19.28008,-99.00098,Private room,206,1,0,,,1,179
41066876,Tlalpan. TEC y Xochimilco,288450258,Patricia,,Tlalpan,19.28249,-99.14249,Private room,469,1,0,,,1,88
41067026,Acogedor Departamento,16046412,Mario,,Miguel Hidalgo,19.44819,-99.21501,Private room,244,5,0,,,1,81
41067808,Cómoda recámara lista para tú descanso,161834633,Rey David,,Miguel Hidalgo,19.44161,-99.18468,Private room,506,1,0,,,1,365
41067953,Casa colonial,36584904,Ericka,,Cuauhtémoc,19.42791,-99.14475,Entire home/apt,1124,1,0,,,1,323
41067991,Lindo Cuarto Privado en CDMX,321055724,Jose,,Cuauhtémoc,19.46321,-99.13196,Private room,244,3,0,,,1,313
41068898,Departamento muy cerca aeropuerto CDMX.,148864990,Roberto,,Venustiano Carranza,19.42574,-99.09524,Entire home/apt,394,1,2,2020-01-19,2,1,55
41068907,Big Eyes Home,321067925,Caro,,Iztapalapa,19.30712,-99.08742,Private room,750,1,0,,,1,178
41071441,5 MIN de WTC-CONDESA-NAPOLES a 12 MIN POLANCO,65916475,Lina,,Benito Juárez,19.39057,-99.18652,Private room,244,1,0,,,12,85
41072332,WTC-Condesa-Polanco a 5 MIN,309418028,Casa,,Benito Juárez,19.38984,-99.18668,Private room,244,1,0,,,6,89
41079537,Departamento Navidad 1,141928946,Victor Hugo,,Cuajimalpa de Morelos,19.37283,-99.28505,Private room,450,1,0,,,4,83
41080257,M&S departamento entero,117936734,María,,Cuauhtémoc,19.40901,-99.12763,Entire home/apt,1480,1,1,2020-01-19,1,3,362
41080889,Departamento Navidad 2,141928946,Victor Hugo,,Cuajimalpa de Morelos,19.37318,-99.28269,Private room,450,1,0,,,4,83
41081448,Departamento Navidad 3,141928946,Victor Hugo,,Cuajimalpa de Morelos,19.37335,-99.27914,Private room,450,1,0,,,4,83
41084020,Justo donde quieres estar. La mejor experiencia,321280830,Angélica,,Cuauhtémoc,19.43113,-99.1661,Private room,806,1,0,,,1,357
41085086,Mr. Plant,22635733,Octavio,,Benito Juárez,19.38181,-99.18023,Private room,375,2,0,,,1,268
41085134,Exclusive & Luminous apart. Polanco Area w/Garage,138268179,Leo,,Miguel Hidalgo,19.4377,-99.17707,Entire home/apt,1256,3,1,2019-12-30,1,1,26
41085661,Tecamachalco 201,270372408,Andres,,Miguel Hidalgo,19.43081,-99.2157,Entire home/apt,1518,2,0,,,4,80
41085747,Estancia cómoda a 15min a pie del Aeropuerto,215259572,Virginia,,Venustiano Carranza,19.43681,-99.0949,Private room,262,1,2,2020-01-12,2,2,365
41088286,Habitación con garaje cerca del Foro Sol,198232775,Vanessa,,Iztapalapa,19.38605,-99.09113,Private room,300,1,1,2020-01-18,1,3,357
41088572,Nice executive suite,222770189,Harvey,,Cuauhtémoc,19.42824,-99.15968,Entire home/apt,843,1,0,,,1,243
41089252,Habitación cerca del Autódromo Hnos Rdz y Foro Sol,198232775,Vanessa,,Iztapalapa,19.38586,-99.09102,Private room,319,1,2,2020-01-01,2,3,360
41089648,Apartamento cerca del aeropuerto / 10 min,61659987,Leticia,,Venustiano Carranza,19.44809,-99.09441,Private room,225,1,7,2020-01-20,7,1,355
41090296,Linda y cómoda  habitación en departament,319485345,Deniss,,Azcapotzalco,19.4958,-99.19842,Private room,356,1,1,2020-01-06,1,1,180
41090716,"""Habitación en el corazón de la Ciudad de México""",190296192,Abril,,Cuauhtémoc,19.42109,-99.153,Private room,187,2,0,,,3,62
41090999,Habitación cerca del Foro Sol y Aeropuerto,198232775,Vanessa,,Iztacalco,19.38699,-99.0914,Private room,600,1,2,2020-01-15,2,3,353
41091589,¡HERMOSO DEPARTAMENTO EN PLENO CORAZÓN DE LA CDMX!,110510461,Victor,,Cuauhtémoc,19.43898,-99.13913,Entire home/apt,1031,1,2,2020-01-12,2,1,311
41091795,Suite Ex Convento Churubusco,302838034,Fine,,Coyoacán,19.34998,-99.14715,Entire home/apt,319,3,1,2020-01-06,1,7,358
41100220,102 STYLISH LOFT near WTC With ROOF TOP,241327887,Kristofer,,Benito Juárez,19.38589,-99.18117,Entire home/apt,900,1,2,2020-01-13,2,6,328
41105011,Habitación privada a 200 mts del metro Zapata.,104293933,Isabel,,Benito Juárez,19.37393,-99.16511,Private room,244,1,4,2020-01-14,4,2,289
41105034,Large Bedroom with Twin Size Bed,74018460,Antonio,,Álvaro Obregón,19.36474,-99.19279,Private room,562,2,1,2020-01-10,1,4,61
41105157,Suite Jr. In the heart of downtown Mexico City,260070112,Veronica,,Cuauhtémoc,19.43333,-99.14123,Entire home/apt,843,3,2,2020-01-21,2,5,357
41107123,Pequeño Apartamento en la Villa,321565606,Juan Felipe,,Gustavo A. Madero,19.48387,-99.12396,Entire home/apt,300,2,1,2020-01-06,1,1,75
41107177,Apartamento entero en Roma Norte CDMX,26745349,Irupé,,Cuauhtémoc,19.41696,-99.15758,Entire home/apt,1031,2,0,,,2,140
41107957,"1 bedroom at Juarez, prime location.",915934,Jose Leonardo,,Cuauhtémoc,19.42847,-99.15571,Private room,543,3,0,,,1,357
41108331,Habitación Colima,314492551,Ayvar,,Coyoacán,19.34552,-99.16523,Private room,1293,1,0,,,4,365
41109218,Wanderlust Vibes Flat 8.4km Frida M./10km airport,164088402,Denisse,,Iztapalapa,19.35698,-99.11,Entire home/apt,450,3,0,,,1,153
41110285,cuarto con baño completo privado incluido,39532020,Shannthall,,Iztacalco,19.40698,-99.1072,Private room,394,1,0,,,6,362
41110396,"Amplio y confortable loft, muy céntrico",300845590,Jesus,,Cuauhtémoc,19.40666,-99.13503,Entire home/apt,1199,1,1,2020-01-16,1,1,362
41110900,Spacious and private room at Condesa,72772536,Regina,,Cuauhtémoc,19.4059,-99.17805,Private room,843,2,1,2020-01-13,1,2,148
41111057,Habitación Anáhuac,314492551,Ayvar,,Coyoacán,19.34675,-99.16544,Private room,1293,1,0,,,4,365
41111640,Increible habitacion minimalista en Condesa,69919087,Daniel,,Cuauhtémoc,19.41143,-99.17956,Private room,262,2,0,,,8,343
41112060,Bonita Habitación cerca de UAM Xochimilco.,321659729,Paulina,,Tlalpan,19.30192,-99.12295,Private room,450,1,0,,,1,328
41112117,JUUB Great 1 bedroom Studio @ Reforma (S2),321654461,Juub,,Cuauhtémoc,19.42199,-99.17393,Entire home/apt,1124,2,0,,,9,304
41112354,Bonito cuarto en san jeronimo lidice,134981676,Atziri,,La Magdalena Contreras,19.32699,-99.23299,Private room,319,2,0,,,1,145
41112422,Lujoso PENT HOUSE en zona Hotelera de Polanco,150633825,Mina,,Miguel Hidalgo,19.43123,-99.18247,Entire home/apt,3373,3,0,,,3,161
41113140,Hermoso Loft en el corazón de Coyoacan,320683349,Leonor,,Coyoacán,19.35541,-99.15465,Entire home/apt,37,2,1,2020-01-06,1,1,51
41113583,Vive cerca de las zonas turísticas de CDMX,134152028,Lorena,,Benito Juárez,19.378,-99.14899,Entire home/apt,337,2,1,2019-12-31,1,1,333
41114678,Contemp. Apt in Polanco TERRACE/SWIMMING LANE,9557015,Erika,,Miguel Hidalgo,19.43429,-99.19192,Entire home/apt,2699,2,1,2020-01-10,1,21,276
41115029,habitación departamento cerca de plaza CARSO,249305266,Erika,,Miguel Hidalgo,19.44638,-99.21642,Private room,487,2,0,,,1,336
41115252,Cerca Hospital Belisario Dominguez UACM Sn Lorenzo,321717003,Cesar,,Iztapalapa,19.32195,-99.0449,Entire home/apt,300,1,0,,,4,168
41115461,"Departamento de lujo Polanco, excelente ubicación",99788617,Carlos,,Miguel Hidalgo,19.42933,-99.20381,Entire home/apt,3898,3,0,,,1,178
41115599,Habitación Cine México (Roma),100976416,Guillermo,,Cuauhtémoc,19.41964,-99.15292,Private room,450,1,0,,,1,364
41115748,Depto completo cerca metro Tezonco o Constitución,321717003,Cesar,,Iztapalapa,19.32168,-99.04692,Entire home/apt,412,1,1,2020-01-20,1,4,116
41124025,Residencial WTC hermoso y cómodo!,208395847,Irlanda,,Benito Juárez,19.3963,-99.17616,Private room,543,2,1,2020-01-17,1,1,35
41124281,!casa para descansar entre vuelos!,321819129,Alberto,,Venustiano Carranza,19.44284,-99.07716,Entire home/apt,3992,1,0,,,2,361
41124385,Hacienda secret maze,154893004,Mario Emmanuel,,Cuajimalpa de Morelos,19.3153,-99.32347,Private room,656,1,0,,,1,364
41125461,Privatto de Luigi,321846086,Cecilia Y Luis,,Álvaro Obregón,19.39104,-99.19285,Private room,281,1,1,2020-01-13,1,1,248
41125474,"Recámara en centro de Coyoacán, cerca de la UNAM",321843014,Karen Maria,,Coyoacán,19.34298,-99.16843,Private room,356,5,0,,,1,320
41127205,Condesa Studio,230048953,Luz Angelica,,Cuauhtémoc,19.40802,-99.17845,Entire home/apt,600,3,1,2020-01-21,1,2,305
